Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2022-12-31,50915441,50915446,Temporary Credit and Liquidity Program,-30431615.50,-57460830.52,-153614741.50,1006720663.83,979691448.81,949259833.31,6e,146,146,7233,D,P,4,2.12.1.3,2023,1,2022,4,12,31
2022-12-31,50915441,50915448,Troubled Asset Relief Program,-30201.62,-2466629.12,-34446.14,3239866.82,803439.32,773237.70,6e,147,147,7235,D,P,4,2.12.1.4,2023,1,2022,4,12,31
2022-12-31,50915441,50915450,Small Business Lending Program,null,-676192.50,-704317.50,32367540.13,31691347.63,31691347.63,6e,148,148,7237,D,P,4,2.12.1.5,2023,1,2022,4,12,31
2022-12-31,50915441,50915451,ESF - Economic Stabilization Program,-9637610.32,-2421391818.01,-5609017161.46,19057084797.57,16645330589.88,16635692979.56,6e,149,149,14509,D,P,4,2.12.1.6,2023,1,2022,4,12,31
2022-12-31,50915440,50915452,Bureau of the Fiscal Service,null,null,null,-494052.35,-494052.35,-494052.35,6e,150,150,7238,D,B,3,2.12.2,2023,1,2022,4,12,31
2022-12-31,50915335,50915453,Department of Veterans Affairs:,null,null,null,null,null,null,6e,151,151,7260,S,C,2,2.13,2023,1,2022,4,12,31
2022-12-31,50915453,50915454,Veterans Benefits Administration:,null,null,null,null,null,null,6e,152,152,7280,S,P,3,2.13.1,2023,1,2022,4,12,31
2022-12-31,50915454,50915455,Veterans Housing Benefit Program Fund,-1854697.79,-5826967.24,-17535896.89,334867732.51,330895463.06,329040765.27,6e,153,153,7300,D,P,4,2.13.1.1,2023,1,2022,4,12,31
2022-12-31,50915454,50915457,Native American Veteran Housing Fund,15841.84,1953003.85,663559.74,61893552.35,63830714.36,63846556.20,6e,154,154,7360,D,P,4,2.13.1.2,2023,1,2022,4,12,31
2022-12-31,50915454,50915458,Transitional Housing Loans,-24258.21,-72774.63,-263767.76,-687311.44,-735827.86,-760086.07,6e,155,155,7370,D,P,4,2.13.1.3,2023,1,2022,4,12,31
2022-12-31,50915454,50915459,Vocational Rehabilitation Loan Fund,-53869.59,-101248.11,-21576.50,300744.86,253366.34,199496.75,6e,156,156,7380,D,P,4,2.13.1.4,2023,1,2022,4,12,31
2022-12-31,50915335,50915462,Environmental Protection Agency:,null,null,null,null,null,null,6e,157,157,7400,S,C,2,2.14,2023,1,2022,4,12,31
2022-12-31,50915462,50915464,Water Infrastructure Finance and Innovation Loan Program,122928353.21,300327308.45,268369795.68,1556410575.20,1733809530.44,1856737883.65,6e,158,158,14413,D,P,3,2.14.1,2023,1,2022,4,12,31
2022-12-31,50915335,50915467,International Assistance Programs:,null,null,null,null,null,null,6e,159,159,7431,S,C,2,2.15,2023,1,2022,4,12,31
2022-12-31,50915467,50915468,International Security Assistance:,null,null,null,null,null,null,6e,160,160,7432,S,B,3,2.15.1,2023,1,2022,4,12,31
2022-12-31,50915468,50915469,Foreign Military Loan Program,null,null,-95713121.77,957349043.79,957349043.79,957349043.79,6e,161,161,7433,D,P,4,2.15.1.1,2023,1,2022,4,12,31
2022-12-31,50915468,50915470,Military Debt Reduction,null,null,null,39378498.84,39378498.84,39378498.84,6e,162,162,7434,D,P,4,2.15.1.2,2023,1,2022,4,12,31
2022-12-31,50915467,50915471,Agency for International Development:,null,null,null,null,null,null,6e,163,163,7435,S,B,3,2.15.2,2023,1,2022,4,12,31
2022-12-31,50915471,50915473,International Debt Reduction,null,null,null,-171944531.09,-171944531.09,-171944531.09,6e,164,164,7436,D,P,4,2.15.2.1,2023,1,2022,4,12,31
2022-12-31,50915467,50915480,Overseas Private Investment Corporation,null,null,null,2901584438.81,2901584438.81,2901584438.81,6e,165,165,7438,D,B,3,2.15.3,2023,1,2022,4,12,31
2022-12-31,50915467,50915481,International Monetary Programs,null,null,null,-277745475.23,-277745475.23,-277745475.23,6e,166,166,7439,D,B,3,2.15.4,2023,1,2022,4,12,31
2022-12-31,50915467,50915482,United States International Development Finance Corporation,325321853.62,690464862.20,351296256.56,4292588074.93,4657731083.51,4983052937.13,6e,167,167,14463,D,B,3,2.15.5,2023,1,2022,4,12,31
2022-12-31,50915482,50915483,International Debt Reduction,-17109.37,-24067378.60,null,-74829281.99,-98879551.22,-98896660.59,6e,168,168,14464,D,P,4,2.15.5.1,2023,1,2022,4,12,31
2022-12-31,50915335,50915486,Small Business Administration:,null,null,null,null,null,null,6e,169,169,7440,S,C,2,2.16,2023,1,2022,4,12,31
2022-12-31,50915486,50915487,Business Loan Fund,-3337322.70,-10157472.05,3955826.06,181009336.70,174189187.35,170851864.65,6e,170,170,7460,D,P,3,2.16.1,2023,1,2022,4,12,31
2022-12-31,50915486,50915489,Disaster Loan Fund,-1950976646.73,-4970280420.70,37033706745.14,343546578828.42,340527275054.45,338576298407.72,6e,171,171,7480,D,P,3,2.16.2,2023,1,2022,4,12,31
2022-12-31,50915335,50915490,Independent Agencies:,null,null,null,null,null,null,6e,172,172,7500,S,C,2,2.17,2023,1,2022,4,12,31
2022-12-31,50915490,50915492,Export-Import Bank of the United States,-461645831.26,-557119356.34,-656478167.48,7368686145.76,7273212620.68,6811566789.42,6e,173,173,7540,D,A,3,2.17.1,2023,1,2022,4,12,31
2022-12-31,50915490,50915493,Federal Communications Commission:,null,null,null,null,null,null,6e,174,174,7560,S,A,3,2.17.2,2023,1,2022,4,12,31
2022-12-31,50915493,50915494,Spectrum Auction Loan Fund,-387.82,-1166.71,-1111.56,-35613.88,-36392.77,-36780.59,6e,175,175,7580,D,P,4,2.17.2.1,2023,1,2022,4,12,31
2022-12-31,50915335,50915498,"Net Activity, Direct Loan Financing",-6330972491.03,-17663508015.38,33428637762.41,1317704961151.97,1306372425627.62,1300041453136.59,6e,176,176,7640,T,FI,2,2.18,2023,1,2022,4,12,31
2022-11-30,null,50761877,Guaranteed Loan Financing Activity:,null,null,null,null,null,null,6e,1,1,5000,S,FI,1,1,2023,1,2022,4,11,30
2022-11-30,50761877,50761878,Department of Agriculture:,null,null,null,null,null,null,6e,2,2,5200,S,C,2,1.1,2023,1,2022,4,11,30
2022-11-30,50761878,50761879,Office of the Secretary:,null,null,null,null,null,null,6e,3,3,14650,S,B,3,1.1.1,2023,1,2022,4,11,30
2022-11-30,50761879,50761880,Food Supply Chain and Agriculture Pandemic Response,-942220.00,-3497220.00,null,-2752757.81,-5307757.81,-6249977.81,6e,4,4,14651,D,P,4,1.1.1.1,2023,1,2022,4,11,30
2022-11-30,50761878,50761881,Farm Service Agency:,null,null,null,null,null,null,6e,5,5,5220,S,B,3,1.1.2,2023,1,2022,4,11,30
2022-11-30,50761881,50761882,Commodity Credit Corporation Export Fund,-19674642.57,-20087988.77,-2042423.17,136351830.66,135938484.46,116263841.89,6e,6,6,5240,D,P,4,1.1.2.1,2023,1,2022,4,11,30
2022-11-30,50761881,50761883,Agricultural Credit Insurance Fund,-1929547.54,-2173813.81,-2846246.39,-178001145.54,-178245411.81,-180174959.35,6e,7,7,5260,D,P,4,1.1.2.2,2023,1,2022,4,11,30
2022-11-30,50761878,50761888,Natural Resources Conservation Service:,null,null,null,null,null,null,6e,8,8,5280,S,B,3,1.1.3,2023,1,2022,4,11,30
2022-11-30,50761888,50761889,Agricultural Resource Conservation Demonstration Program,null,null,null,-329.31,-329.31,-329.31,6e,9,9,5300,D,P,4,1.1.3.1,2023,1,2022,4,11,30
2022-11-30,50761878,50761890,Rural Housing Service:,null,null,null,null,null,null,6e,10,10,5320,S,B,3,1.1.4,2023,1,2022,4,11,30
2022-11-30,50761890,50761891,Rural Community Facility Loans,-156732.00,-255162.92,-545317.53,-14604817.75,-14703248.67,-14859980.67,6e,11,11,5340,D,P,4,1.1.4.1,2023,1,2022,4,11,30
2022-11-30,50761890,50761893,Rural Housing Insurance Fund,-6337992.49,-20528453.39,-50390777.10,2085524396.70,2071333935.80,2064995943.31,6e,12,12,5360,D,P,4,1.1.4.2,2023,1,2022,4,11,30
2022-11-30,50761878,50761896,Rural Business - Cooperative Service:,null,null,null,null,null,null,6e,13,13,5380,S,B,3,1.1.5,2023,1,2022,4,11,30
2022-11-30,50761896,50761897,Rural Business and Industry Loans,-4767565.71,287499.39,-8128637.88,-166401845.76,-161346780.66,-166114346.37,6e,14,14,5400,D,P,4,1.1.5.1,2023,1,2022,4,11,30
2022-11-30,50761896,50761901,Renewable Energy Guaranteed Loan Account,-2534211.06,-4509944.66,-953560.71,-21301805.47,-23277539.07,-25811750.13,6e,15,15,5410,D,P,4,1.1.5.2,2023,1,2022,4,11,30
2022-11-30,50761896,50761903,Biorefinery Assistance Loan Account,null,null,null,-70461497.11,-70461497.11,-70461497.11,6e,16,16,5412,D,P,4,1.1.5.3,2023,1,2022,4,11,30
2022-11-30,50761878,50761904,Rural Utilities Service:,null,null,null,null,null,null,6e,17,17,5415,S,B,3,1.1.6,2023,1,2022,4,11,30
2022-11-30,50761904,50761905,Rural Water and Waste Disposal Fund,null,-3649.24,-20909.84,-24683728.37,-24687377.61,-24687377.61,6e,18,18,5416,D,P,4,1.1.6.1,2023,1,2022,4,11,30
2022-11-30,50761877,50761915,Department of Commerce:,null,null,null,null,null,null,6e,19,19,5420,S,C,2,1.2,2023,1,2022,4,11,30
2022-11-30,50761915,50761919,General Administration:,null,null,null,null,null,null,6e,20,20,5450,S,P,3,1.2.1,2023,1,2022,4,11,30
2022-11-30,50761919,50761920,"Emergency Oil, Gas, and Steel Account",null,null,null,4797731.68,4797731.68,4797731.68,6e,21,21,5455,D,P,4,1.2.1.1,2023,1,2022,4,11,30
2022-11-30,50761877,50761921,Department of Defense--Military Programs,null,null,null,-38487382.46,-38487382.46,-38487382.46,6e,22,22,5490,D,C,2,1.3,2023,1,2022,4,11,30
2022-11-30,50761877,50761922,Department of Education:,null,null,null,null,null,null,6e,23,23,5500,S,C,2,1.4,2023,1,2022,4,11,30
2022-11-30,50761922,50761926,Office of Student Financial Assistance:,null,null,null,null,null,null,6e,24,24,5520,S,P,3,1.4.1,2023,1,2022,4,11,30
2022-11-30,50761926,50761927,Federal Family Education Loans,-209087348.05,-459814347.20,-775906465.89,-7715881089.18,-7966608088.33,-8175695436.38,6e,25,25,5540,D,P,4,1.4.1.1,2023,1,2022,4,11,30
2022-11-30,50761877,50761931,Department of Energy:,null,null,null,null,null,null,6e,26,26,5560,S,C,2,1.5,2023,1,2022,4,11,30
2022-11-30,50761931,50761933,Title 17 Innovative Technology Loans,null,null,null,-101363204.08,-101363204.08,-101363204.08,6e,27,27,5570,D,P,3,1.5.1,2023,1,2022,4,11,30
2022-11-30,50761877,50761935,Department of Health and Human Services:,null,null,null,null,null,null,6e,28,28,5580,S,C,2,1.6,2023,1,2022,4,11,30
2022-11-30,50761935,50761936,Health Resources and Services Administration:,null,null,null,null,null,null,6e,29,29,5620,S,B,3,1.6.1,2023,1,2022,4,11,30
2022-11-30,50761936,50761937,Health Center Loans,null,null,null,-1586744.61,-1586744.61,-1586744.61,6e,30,30,5635,D,P,4,1.6.1.1,2023,1,2022,4,11,30
2022-11-30,50761936,50761938,Health Education Assitance Loans,null,null,null,-70038828.39,-70038828.39,-70038828.39,6e,31,31,5640,D,P,4,1.6.1.2,2023,1,2022,4,11,30
2022-11-30,50761877,50761944,Department of Housing and Urban Development:,null,null,null,null,null,null,6e,32,32,5660,S,C,2,1.7,2023,1,2022,4,11,30
2022-11-30,50761944,50761945,Public and Indian Housing Programs:,null,null,null,null,null,null,6e,33,33,5680,S,B,3,1.7.1,2023,1,2022,4,11,30
2022-11-30,50761945,50761946,Indian Housing Loans,-1983928.01,-4399783.52,-2957657.62,-92423847.01,-94839702.52,-96823630.53,6e,34,34,5700,D,P,4,1.7.1.1,2023,1,2022,4,11,30
2022-11-30,50761945,50761947,Native Hawaiian Housing Loans,1394.92,-306090.89,-35517.39,384608.23,77122.42,78517.34,6e,35,35,5710,D,P,4,1.7.1.2,2023,1,2022,4,11,30
2022-11-30,50761944,50761948,Community Planning and Development:,null,null,null,null,null,null,6e,36,36,5720,S,B,3,1.7.2,2023,1,2022,4,11,30
2022-11-30,50761948,50761949,Community Development Loans,-47395.85,-145875.85,-36640.30,-4377859.98,-4476339.98,-4523735.83,6e,37,37,5740,D,P,4,1.7.2.1,2023,1,2022,4,11,30
2022-11-30,50761944,50761950,Housing Programs:,null,null,null,null,null,null,6e,38,38,5760,S,B,3,1.7.3,2023,1,2022,4,11,30
2022-11-30,50761950,50761952,FHA-Mutual Mortgage Insurance Loans,-15917501.32,-78574810.89,102588268.15,72409911193.44,72347253883.87,72331336382.55,6e,39,39,5780,D,P,4,1.7.3.1,2023,1,2022,4,11,30
2022-11-30,50761950,50761953,FHA-General and Special Risk Fund,34519835.51,38656335.18,-12785973.26,7164810410.49,7168946910.16,7203466745.67,6e,40,40,5800,D,P,4,1.7.3.2,2023,1,2022,4,11,30
2022-11-30,50761950,50761954,Home Ownership Preservation Entity Fund,45371.97,-114963.63,11579.15,1550920.87,1390585.27,1435957.24,6e,41,41,5810,D,P,4,1.7.3.3,2023,1,2022,4,11,30
2022-11-30,50761944,50761956,Government National Mortgage Association:,null,null,null,null,null,null,6e,42,42,5820,S,B,3,1.7.4,2023,1,2022,4,11,30
2022-11-30,50761956,50761957,Guarantees of Mortgage-Backed Securities,-149750780.32,-300475589.71,-309517355.42,7785017900.52,7634293091.13,7484542310.81,6e,43,43,5840,D,P,4,1.7.4.1,2023,1,2022,4,11,30
2022-11-30,50761877,50761958,Department of the Interior:,null,null,null,null,null,null,6e,44,44,5860,S,C,2,1.8,2023,1,2022,4,11,30
2022-11-30,50761958,50761960,Bureau of Indian Affairs and Bureau of Indian Education,-23949.78,-37068.88,142620.09,-68219061.49,-68232180.59,-68256130.37,6e,45,45,5880,D,B,3,1.8.1,2023,1,2022,4,11,30
2022-11-30,50761877,50761965,Department of Transportation:,null,null,null,null,null,null,6e,46,46,5900,S,C,2,1.9,2023,1,2022,4,11,30
2022-11-30,50761965,50761969,Federal Highway Administration:,null,null,null,null,null,null,6e,47,47,5915,S,B,3,1.9.1,2023,1,2022,4,11,30
2022-11-30,50761969,50761970,Transportation Infrastructure Finance and Innovation Fund,null,null,null,-5000.00,-5000.00,-5000.00,6e,48,48,5916,D,P,4,1.9.1.1,2023,1,2022,4,11,30
2022-11-30,50761965,50761979,Maritime Administration:,null,null,null,null,null,null,6e,49,49,5918,S,B,3,1.9.2,2023,1,2022,4,11,30
2022-11-30,50761979,50761980,Maritime Guaranteed Loan (Title XI) Fund,-108106.53,-216216.21,-227706.48,-92921208.17,-93029317.85,-93137424.38,6e,50,50,5920,D,P,4,1.9.2.1,2023,1,2022,4,11,30
2022-11-30,50761877,50761982,Department of the Treasury:,null,null,null,null,null,null,6e,51,51,5930,S,C,2,1.10,2023,1,2022,4,11,30
2022-11-30,50761982,50761983,Departmental Offices:,null,null,null,null,null,null,6e,52,52,5932,S,B,3,1.10.1,2023,1,2022,4,11,30
2022-11-30,50761983,50761984,Air Transportation Stabilization Fund,null,null,null,20268.00,20268.00,20268.00,6e,53,53,5935,D,P,4,1.10.1.1,2023,1,2022,4,11,30
2022-11-30,50761983,50761989,Troubled Assets Insurance Financing Fund,null,null,null,-2.59,-2.59,-2.59,6e,54,54,5937,D,P,4,1.10.1.2,2023,1,2022,4,11,30
2022-11-30,50761983,50761990,Troubled Asset Relief Program,null,null,null,-259224.83,-259224.83,-259224.83,6e,55,55,5938,D,P,4,1.10.1.3,2023,1,2022,4,11,30
2022-11-30,50761877,50761995,Department of Veterans Affairs:,null,null,null,null,null,null,6e,56,56,5940,S,C,2,1.11,2023,1,2022,4,11,30
2022-11-30,50761995,50761996,Veterans Benefits Administration:,null,null,null,null,null,null,6e,57,57,5960,S,P,3,1.11.1,2023,1,2022,4,11,30
2022-11-30,50761996,50761997,Veterans Housing Benefit Program Fund,97857343.89,103381051.66,-421600632.87,-11492147266.52,-11486623558.75,-11388766214.86,6e,58,58,5980,D,P,4,1.11.1.1,2023,1,2022,4,11,30
2022-11-30,50761877,50762009,International Assistance Programs:,null,null,null,null,null,null,6e,59,59,6008,S,C,2,1.12,2023,1,2022,4,11,30
2022-11-30,50762009,50762013,Agency for International Development:,null,null,null,null,null,null,6e,60,60,6010,S,B,3,1.12.1,2023,1,2022,4,11,30
2022-11-30,50762013,50762014,Ukraine Export Credit Insurance Fund,null,null,null,-266573524.36,-266573524.36,-266573524.36,6e,61,61,6011,D,P,4,1.12.1.1,2023,1,2022,4,11,30
2022-11-30,50762013,50762016,Loan Guarantees to Israel,null,null,null,-966046234.92,-966046234.92,-966046234.92,6e,62,62,6012,D,P,4,1.12.1.2,2023,1,2022,4,11,30
2022-11-30,50762013,50762017,Urban and Environmental Credit Guaranteed Loans,null,null,null,-37693027.53,-37693027.53,-37693027.53,6e,63,63,6013,D,P,4,1.12.1.3,2023,1,2022,4,11,30
2022-11-30,50762013,50762018,Microenterprise and Small Enterprise Development,null,null,null,-1025.45,-1025.45,-1025.45,6e,64,64,6014,D,P,4,1.12.1.4,2023,1,2022,4,11,30
2022-11-30,50762013,50762019,Development Credit Authority Loan Fund,null,null,null,-99490599.79,-99490599.79,-99490599.79,6e,65,65,6015,D,P,4,1.12.1.5,2023,1,2022,4,11,30
2022-11-30,50762013,50762021,Tunisia Loan Fund,null,-3716.22,null,-1089183874.25,-1089187590.47,-1089187590.47,6e,66,66,6017,D,P,4,1.12.1.6,2023,1,2022,4,11,30
2022-11-30,50762009,50762022,Overseas Private Investment Corporation,null,null,null,278384531.43,278384531.43,278384531.43,6e,67,67,6030,D,B,3,1.12.2,2023,1,2022,4,11,30
2022-11-30,50762009,50762024,United States International Development Finance Corporation,-16259366.22,14261214.17,204761271.91,240521866.35,271042446.74,254783080.52,6e,68,68,14458,D,B,3,1.12.3,2023,1,2022,4,11,30
2022-11-30,50762024,50762026,Microenterprise and Small Enterprise Development,null,null,null,1025.45,1025.45,1025.45,6e,69,69,14461,D,P,4,1.12.3.1,2023,1,2022,4,11,30
2022-11-30,50762024,50762027,Urban and Environmental Credit,698950.47,731945.89,1440417.59,15067661.21,15100656.63,15799607.10,6e,70,70,14462,D,P,4,1.12.3.2,2023,1,2022,4,11,30
2022-11-30,50761877,50762028,Small Business Administration:,null,null,null,null,null,null,6e,71,71,6035,S,C,2,1.13,2023,1,2022,4,11,30
2022-11-30,50762028,50762029,Business Loan Fund,-180705481.43,-383817151.08,73660245678.44,-53773492895.87,-53976604565.52,-54157310046.95,6e,72,72,6040,D,P,3,1.13.1,2023,1,2022,4,11,30
2022-11-30,50761877,50762032,Independent Agencies:,null,null,null,null,null,null,6e,73,73,6060,S,C,2,1.14,2023,1,2022,4,11,30
2022-11-30,50762032,50762034,Export-Import Bank of the United States,-105784398.17,-224405106.04,-150453196.38,-2477688510.00,-2596309217.87,-2702093616.04,6e,74,74,6080,D,A,3,1.14.1,2023,1,2022,4,11,30
2022-11-30,50761877,50762040,"Net Activity, Guaranteed Loan Financing",-582888270.29,-1346048906.62,72230740817.10,11256256006.43,10493095370.10,9910207099.81,6e,75,75,6100,T,FI,2,1.15,2023,1,2022,4,11,30
2022-11-30,null,50762041,Direct Loan Financing Activity:,null,null,null,null,null,null,6e,76,76,6120,S,FI,1,2,2023,1,2022,4,11,30
2022-11-30,50762041,50762042,Department of Agriculture:,null,null,null,null,null,null,6e,77,77,6300,S,C,2,2.1,2023,1,2022,4,11,30
2022-11-30,50762042,50762045,Farm Service Agency:,null,null,null,null,null,null,6e,78,78,6320,S,B,3,2.1.1,2023,1,2022,4,11,30
2022-11-30,50762045,50762047,Agricultural Credit Insurance Fund,25857989.10,-576654193.81,29894166.44,15196540749.24,14594028566.33,14619886555.43,6e,79,79,6340,D,P,4,2.1.1.1,2023,1,2022,4,11,30
2022-11-30,50762045,50762048,Farm Storage Facility Loans,30452377.40,32482495.56,21580870.72,1193015013.36,1195045131.52,1225497508.92,6e,80,80,6345,D,P,4,2.1.1.2,2023,1,2022,4,11,30
2022-11-30,50762045,50762049,Apple Loans Fund,null,null,null,-14105.38,-14105.38,-14105.38,6e,81,81,6350,D,P,4,2.1.1.3,2023,1,2022,4,11,30
2022-11-30,50762045,50762050,Emergency Boll Weevil Loan Fund,null,null,null,0.58,0.58,0.58,6e,82,82,6355,D,P,4,2.1.1.4,2023,1,2022,4,11,30
2022-11-30,50762042,50762054,Rural Housing Service:,null,null,null,null,null,null,6e,83,83,6500,S,B,3,2.1.2,2023,1,2022,4,11,30
2022-11-30,50762054,50762056,Rural Community Facility Loans Fund,-7387438.28,58798137.85,-70711817.47,11273996160.80,11340181736.93,11332794298.65,6e,84,84,6520,D,P,4,2.1.2.1,2023,1,2022,4,11,30
2022-11-30,50762054,50762057,Rural Housing Insurance Fund,-12944163.66,-33774553.69,-218298340.58,15137529806.77,15116699416.74,15103755253.08,6e,85,85,6540,D,P,4,2.1.2.2,2023,1,2022,4,11,30
2022-11-30,50762054,50762059,Multifamily Housing Revitalization Loan Account,null,null,637371.07,524110921.99,524110921.99,524110921.99,6e,86,86,6570,D,P,4,2.1.2.3,2023,1,2022,4,11,30
2022-11-30,50762042,50762060,Rural Business - Cooperative Service:,null,null,null,null,null,null,6e,87,87,6580,S,B,3,2.1.3,2023,1,2022,4,11,30
2022-11-30,50762060,50762062,Rural Business and Industry Loan Fund,-13636.35,-96744.41,-38242.67,115350.91,32242.85,18606.50,6e,88,88,6590,D,P,4,2.1.3.1,2023,1,2022,4,11,30
2022-11-30,50762060,50762063,Rural Development Loan Fund,-2118762.66,-6099970.91,-6010857.79,245181444.19,241200235.94,239081473.28,6e,89,89,6600,D,P,4,2.1.3.2,2023,1,2022,4,11,30
2022-11-30,50762060,50762064,Rural Economic Development Loan Fund,-346225.82,-2445634.27,-3587707.27,164868149.64,162768741.19,162422515.37,6e,90,90,6620,D,P,4,2.1.3.3,2023,1,2022,4,11,30
2022-11-30,50762060,50762066,Rural Microenterprise Investment Loans,-125395.43,-623551.00,-698456.07,36804461.72,36306306.15,36180910.72,6e,91,91,6625,D,P,4,2.1.3.4,2023,1,2022,4,11,30
2022-11-30,50762042,50762068,Rural Utilities Service:,null,null,null,null,null,null,6e,92,92,6630,S,B,3,2.1.4,2023,1,2022,4,11,30
2022-11-30,50762068,50762070,Rural Water and Waste Disposal Loans,-10713294.65,-31256913.03,-1659403.83,12810208736.43,12789665118.05,12778951823.40,6e,93,93,6632,D,P,4,2.1.4.1,2023,1,2022,4,11,30
2022-11-30,50762068,50762071,Rural Electrification and Telecommunications Fund,872887741.86,1234249333.10,674725885.60,54362591319.57,54723952910.81,55596840652.67,6e,94,94,6633,D,P,4,2.1.4.2,2023,1,2022,4,11,30
2022-11-30,50762068,50762072,Rural Telephone Bank,-201598.68,-402627.85,-904016.19,56367427.11,56166397.94,55964799.26,6e,95,95,6634,D,P,4,2.1.4.3,2023,1,2022,4,11,30
