Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2024-04-30,53827133,53827271,International Assistance Programs,34046820.95,261958051.77,119993035.02,6368483047.82,6596394278.64,6630441099.59,6d,28,28,14572,D,C,2,1.16,2024,3,2024,2,04,30
2024-04-30,53827275,53827277,Postal Service Contributions,-376797000.00,-2266864000.00,-2233486000.00,32049948000.00,30159881000.00,29783084000.00,6d,30,30,8050,D,P,3,1.17.1,2024,3,2024,2,04,30
2024-04-30,53827286,53827288,Federal Deposit Insurance Corporation:,null,null,null,null,null,null,6d,32,32,8053,S,A,3,1.18.1,2024,3,2024,2,04,30
2024-04-30,53827286,53827300,Other,null,null,null,null,null,null,6d,38,38,8063,S,A,3,1.18.5,2024,3,2024,2,04,30
2024-04-30,53827133,53827165,Department of Agriculture,null,-286117.37,11943657.27,273373478.08,273087360.71,273087360.71,6d,2,2,8001,D,C,2,1.1,2024,3,2024,2,04,30
2024-04-30,53827308,53827311,Other,2619985.12,3704507.69,-1952611.02,31845116.58,32929639.15,35549624.27,6d,47,47,8105,D,P,3,2.1.3,2024,3,2024,2,04,30
2024-04-30,53827312,53827313,Judicial Retirement Funds,132068661.22,214011068.14,238589195.47,1991950853.66,2073893260.58,2205961921.80,6d,49,49,8108,D,P,3,2.2.1,2024,3,2024,2,04,30
2024-04-30,53827307,53827314,Department of Agriculture,-5684059.83,-5684059.83,null,5684059.83,5684059.83,null,6d,50,50,8111,D,C,2,2.3,2024,3,2024,2,04,30
2024-04-30,53827307,53827316,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,51,51,8119,S,C,2,2.4,2024,3,2024,2,04,30
2024-04-30,53827286,53827294,National Credit Union Administration,123998516.66,761362173.13,251934847.96,22563272798.01,23200636454.48,23324634971.14,6d,36,36,8059,D,A,3,1.18.3,2024,3,2024,2,04,30
2024-04-30,53827286,53827295,Postal Service,-149109097.00,-1373199353.49,1831552307.07,22032055898.35,20807965641.86,20658856544.86,6d,37,37,8060,D,A,3,1.18.4,2024,3,2024,2,04,30
2024-04-30,53827308,53827309,Library of Congress,91906.53,7311674.29,7801849.17,57107275.85,64327043.61,64418950.14,6d,45,45,8103,D,B,3,2.1.1,2024,3,2024,2,04,30
2024-04-30,53827308,53827310,United States Tax Court,-24571.96,14803.49,-169038.45,13386764.08,13426139.53,13401567.57,6d,46,46,8104,D,B,3,2.1.2,2024,3,2024,2,04,30
2024-04-30,53827133,53827168,Department of Commerce,2241963.14,2241963.14,2252546.91,null,null,2241963.14,6d,3,3,8002,D,C,2,1.2,2024,3,2024,2,04,30
2024-04-30,53827133,53827169,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,4,4,8003,S,C,2,1.3,2024,3,2024,2,04,30
2024-04-30,53827169,53827175,Defense Cooperation Account,null,null,298710.60,8796525.05,8796525.05,8796525.05,6d,5,5,8004,D,P,3,1.3.1,2024,3,2024,2,04,30
2024-04-30,53827133,53827181,Department of Energy,461178283.86,1738168856.00,2948948538.49,63167543242.83,64444533814.97,64905712098.83,6d,6,6,8005,D,C,2,1.4,2024,3,2024,2,04,30
2024-04-30,53827133,53827184,Department of Health and Human Services,null,19157758535.85,16396295025.27,null,19157758535.85,19157758535.85,6d,7,7,8008,D,C,2,1.5,2024,3,2024,2,04,30
2024-04-30,53827133,53827196,Department of Homeland Security,-2917527454.64,-2142362844.44,-84001992.14,3390790410.85,4165955021.05,1248427566.41,6d,8,8,8010,D,C,2,1.6,2024,3,2024,2,04,30
2024-04-30,53827199,53827203,Federal Housing Administration Fund,718985164.55,4609363446.96,3099151999.25,133104916817.84,136995295100.25,137714280264.80,6d,11,11,8018,D,P,4,1.7.1.1,2024,3,2024,2,04,30
2024-04-30,53827197,53827204,Government National Mortgage Association:,null,null,null,null,null,null,6d,12,12,8020,S,B,3,1.7.2,2024,3,2024,2,04,30
2024-04-30,53827133,53827215,Department of Justice,16081886.39,106927689.43,3090429460.78,3291383852.08,3382229655.12,3398311541.51,6d,15,15,14020,D,C,2,1.9,2024,3,2024,2,04,30
2024-04-30,53827133,53827217,Department of Labor,121050847.13,-2055892821.69,1472070615.72,61174181511.49,58997237842.67,59118288689.80,6d,16,16,8037,D,C,2,1.10,2024,3,2024,2,04,30
2024-04-30,53827133,53827224,Department of State:,null,null,null,null,null,null,6d,17,17,12217,S,C,2,1.11,2024,3,2024,2,04,30
2024-04-30,53827224,53827227,Foreign Service Retirement and Disability Fund,4460064.44,27202593.16,15709741.30,365797940.04,388540468.76,393000533.20,6d,18,18,13865,D,P,3,1.11.1,2024,3,2024,2,04,30
2024-04-30,53827224,53827230,Other,null,null,null,12947839.73,12947839.73,12947839.73,6d,19,19,12220,D,P,3,1.11.2,2024,3,2024,2,04,30
2024-04-30,53827133,53827233,Department of Transportation,-424215.30,30043253.28,44193693.72,2509462902.12,2539930370.70,2539506155.40,6d,20,20,8039,D,C,2,1.12,2024,3,2024,2,04,30
2024-04-30,53827133,53827241,Department of the Treasury,48739680.14,-1709692802.32,-1603786676.98,17165667576.23,15407235093.77,15455974773.91,6d,21,21,8040,D,C,2,1.13,2024,3,2024,2,04,30
2024-04-30,53827133,53827243,Department of Veterans Affairs:,null,null,null,null,null,null,6d,22,22,8041,S,C,2,1.14,2024,3,2024,2,04,30
2024-04-30,53827243,53827249,Veterans Reopened Insurance Fund,-993000.00,-4647000.00,-4847000.00,32498000.00,28844000.00,27851000.00,6d,23,23,8045,D,P,3,1.14.1,2024,3,2024,2,04,30
2024-04-30,53827243,53827251,National Service Life Insurance,1136000.00,22462000.00,4539000.00,18307000.00,39633000.00,40769000.00,6d,24,24,12235,D,P,3,1.14.2,2024,3,2024,2,04,30
2024-04-30,53827243,53827255,Servicemen'S Group Life Insurance Fund,null,321878000.00,296440000.00,3698809000.00,4020687000.00,4020687000.00,6d,25,25,8046,D,P,3,1.14.3,2024,3,2024,2,04,30
2024-04-30,53827261,53827263,Uniformed Services Retiree Health Care Fund,2970167590.58,30228553536.73,29964512618.93,354218721336.85,381477107283.00,384447274873.58,6d,27,27,8048,D,P,3,1.15.1,2024,3,2024,2,04,30
2024-04-30,53827288,53827289,Deposit Insurance Fund,3291358000.00,-9974057000.00,-35224607000.00,84297949000.00,71032534000.00,74323892000.00,6d,33,33,8054,D,P,4,1.18.1.1,2024,3,2024,2,04,30
2024-04-30,53827288,53827290,FSLIC Resolution Fund,4582000.00,30444000.00,21401000.00,930776000.00,956638000.00,961220000.00,6d,34,34,8055,D,P,4,1.18.1.2,2024,3,2024,2,04,30
2024-04-30,53827286,53827291,Federal Housing Finance Agency,143518266.75,164025942.13,158774973.58,134607661.47,155115336.85,298633603.60,6d,35,35,8057,D,A,3,1.18.2,2024,3,2024,2,04,30
2024-04-30,53827204,53827207,Guarantees of Mortgage-Backed Securities,111571000.00,2249833000.00,1290213000.00,21154241000.00,23292503000.00,23404074000.00,6d,13,13,8024,D,P,4,1.7.2.1,2024,3,2024,2,04,30
2024-04-30,53827133,53827213,Department of the Interior,314351295.67,2255210002.07,2180631182.29,29167786424.17,31108645130.57,31422996426.24,6d,14,14,8035,D,C,2,1.8,2024,3,2024,2,04,30
2024-03-31,53653354,53653358,Other,null,null,null,12947839.73,12947839.73,12947839.73,6d,19,19,12220,D,P,3,1.11.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653511,Department of State:,null,null,null,null,null,null,6d,62,62,8322,S,C,2,2.9,2024,2,2024,1,03,31
2024-03-31,53653545,53653551,Harry S Truman Scholarship Foundation,null,29624647.66,-7619099.51,9952354.12,39577001.78,39577001.78,6d,89,89,8394,D,A,3,2.19.1,2024,2,2024,1,03,31
2024-03-31,53653545,53653552,Japan-United States Friendship Commission,null,-1000000.00,-939505.97,35725735.47,34725735.47,34725735.47,6d,90,90,8395,D,A,3,2.19.2,2024,2,2024,1,03,31
2024-03-31,53653545,53653555,Railroad Retirement Board,null,null,null,null,null,null,6d,91,91,8425,S,A,3,2.19.3,2024,2,2024,1,03,31
2024-03-31,53653555,53653556,Treasury Securities,-58141800.00,-41161500.00,500387000.00,2610586500.00,2627566800.00,2569425000.00,6d,92,92,14282,D,SL,4,2.19.3.1,2024,2,2024,1,03,31
2024-03-31,53653555,53653557,Agency Securities,null,null,null,1210000.00,1210000.00,1210000.00,6d,93,93,14283,D,SL,4,2.19.3.2,2024,2,2024,1,03,31
2024-03-31,53653545,53653559,Other,null,null,null,null,null,null,6d,94,94,8432,S,A,3,2.19.4,2024,2,2024,1,03,31
2024-03-31,53653559,53653560,Treasury Securities,-9771074.48,140660873.79,94360249.26,1891387534.24,2041819482.51,2032048408.03,6d,95,95,14247,D,SL,4,2.19.4.1,2024,2,2024,1,03,31
2024-03-31,53653473,53653563,Total Treasury Securities ,-12255896703.14,194708929434.08,99527753523.00,5942579906712.76,6149544732849.98,6137288836146.84,6d,96,96,8434,T,SL,2,2.20,2024,2,2024,1,03,31
2024-03-31,53653473,53653564,Total Agency Securities,null,null,null,1210000.00,1210000.00,1210000.00,6d,97,97,8435,T,SL,2,2.21,2024,2,2024,1,03,31
2024-03-31,53653473,53653565,Total Trust Funds,-12255896703.14,194708929434.08,99527753523.00,5942581116712.76,6149545942849.98,6137290046146.84,6d,98,98,8436,T,FT,2,2.22,2024,2,2024,1,03,31
2024-03-31,null,53653566,Grand Total,-16748317965.83,235275580059.59,134906046023.31,6817835168299.68,7069859066325.10,7053110748359.27,6d,99,99,8437,T,SL,1,3,2024,2,2024,1,03,31
2024-03-31,53653542,53653544,Federal Disability Insurance Trust Fund,2681473000.00,12921181000.00,10192117000.00,142905673000.00,153145381000.00,155826854000.00,6d,87,87,8375,D,P,3,2.18.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653545,Independent Agencies:,null,null,null,null,null,null,6d,88,88,8380,S,C,2,2.19,2024,2,2024,1,03,31
2024-03-31,53653486,53653491,Other,-10386480.77,-54802166.81,-108807249.88,1407220928.15,1362805242.11,1352418761.34,6d,53,53,8121,D,P,3,2.4.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653495,Department of Health and Human Services:,null,null,null,null,null,null,6d,54,54,8129,S,C,2,2.5,2024,2,2024,1,03,31
2024-03-31,53653495,53653497,Federal Supplementary Medical Insurance Trust Fund,-471054000.00,25710595000.00,9079555000.00,159537203000.00,185718852000.00,185247798000.00,6d,55,55,8161,D,P,3,2.5.1,2024,2,2024,1,03,31
2024-03-31,53653495,53653498,Other,3286931635.46,14096459396.85,145148414.04,198815452194.31,209624979955.70,212911911591.16,6d,56,56,8171,D,P,3,2.5.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653499,Department of Homeland Security,62797002.17,408702975.79,147771605.93,11627300824.54,11973206798.16,12036003800.33,6d,57,57,8200,D,C,2,2.6,2024,2,2024,1,03,31
2024-03-31,53653474,53653476,Library of Congress,6246628.52,7219767.76,3027560.60,57107275.85,58080415.09,64327043.61,6d,45,45,8103,D,B,3,2.1.1,2024,2,2024,1,03,31
2024-03-31,53653473,53653480,Judicial Branch:,null,null,null,null,null,null,6d,48,48,8107,S,C,2,2.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653519,Department of Veterans Affairs:,null,null,null,null,null,null,6d,69,69,8343,S,C,2,2.12,2024,2,2024,1,03,31
2024-03-31,53653542,53653543,Federal Old-Age and Survivors Insurance Trust Fund,-14843800000.00,-62286384000.00,-34799310000.00,2673749448000.00,2626306864000.00,2611463064000.00,6d,86,86,8374,D,P,3,2.18.1,2024,2,2024,1,03,31
2024-03-31,53653427,53653458,Other,null,null,null,null,null,null,6d,38,38,8063,S,A,3,1.18.5,2024,2,2024,1,03,31
2024-03-31,53653511,53653513,Other,1800180.54,-432588.50,4439168.70,49147986.09,46915217.05,48715397.59,6d,64,64,8334,D,P,3,2.9.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653514,Department of Transportation:,null,null,null,null,null,null,6d,65,65,8335,S,C,2,2.10,2024,2,2024,1,03,31
2024-03-31,53653514,53653515,Airport and Airway Trust Fund,-523881000.00,284032000.00,4199914000.00,16600788000.00,17408701000.00,16884820000.00,6d,66,66,8336,D,P,3,2.10.1,2024,2,2024,1,03,31
2024-03-31,null,53653473,Trust Funds:,null,null,null,null,null,null,6d,43,43,8080,S,FT,1,2,2024,2,2024,1,03,31
2024-03-31,53653473,53653474,Legislative Branch:,null,null,null,null,null,null,6d,44,44,8100,S,C,2,2.1,2024,2,2024,1,03,31
2024-03-31,53653474,53653477,United States Tax Court,-5244.00,39375.45,-128541.75,13386764.08,13431383.53,13426139.53,6d,46,46,8104,D,B,3,2.1.2,2024,2,2024,1,03,31
2024-03-31,53653474,53653479,Other,-866590.27,1084522.57,-612057.19,31845116.58,33796229.42,32929639.15,6d,47,47,8105,D,P,3,2.1.3,2024,2,2024,1,03,31
2024-03-31,53653480,53653482,Judicial Retirement Funds,6098361.03,81942406.92,231854190.40,1991950853.66,2067794899.55,2073893260.58,6d,49,49,8108,D,P,3,2.2.1,2024,2,2024,1,03,31
2024-03-31,53653473,53653483,Department of Agriculture,null,null,null,5684059.83,5684059.83,5684059.83,6d,50,50,8111,D,C,2,2.3,2024,2,2024,1,03,31
2024-03-31,53653473,53653486,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,51,51,8119,S,C,2,2.4,2024,2,2024,1,03,31
2024-03-31,53653486,53653487,Voluntary Separation Incentive Fund,5190360.62,4570709.45,5155588.80,41568544.47,40948893.30,46139253.92,6d,52,52,8120,D,P,3,2.4.1,2024,2,2024,1,03,31
2024-03-31,53653473,53653506,Department of the Interior,51706976.91,111462384.87,-17759806.80,304090743.86,363846151.82,415553128.73,6d,58,58,8301,D,C,2,2.7,2024,2,2024,1,03,31
2024-03-31,53653473,53653508,Department of Labor:,null,null,null,null,null,null,6d,59,59,8308,S,C,2,2.8,2024,2,2024,1,03,31
2024-03-31,53653508,53653509,Unemployment Trust Fund,-3121042000.00,-5318889000.00,-4197458000.00,81845683000.00,79647836000.00,76526794000.00,6d,60,60,8311,D,P,3,2.8.1,2024,2,2024,1,03,31
2024-03-31,53653508,53653510,Other,5268600.00,1524600.00,14172100.00,72000000.00,68256000.00,73524600.00,6d,61,61,8321,D,P,3,2.8.2,2024,2,2024,1,03,31
2024-03-31,53653297,53653468,Total Treasury Securities ,-4492421262.69,40566650625.51,35378292500.31,875254051586.92,920313123475.12,915820702212.43,6d,41,41,8071,T,SL,2,1.20,2024,2,2024,1,03,31
2024-03-31,53653297,53653471,Total Federal Funds,-4492421262.69,40566650625.51,35378292500.31,875254051586.92,920313123475.12,915820702212.43,6d,42,42,8073,T,FT,2,1.21,2024,2,2024,1,03,31
2024-03-31,53653511,53653512,Foreign Service Retirement and Disability Fund,-51513000.00,24100000.00,76205000.00,21054819000.00,21130432000.00,21078919000.00,6d,63,63,8331,D,P,3,2.9.1,2024,2,2024,1,03,31
2024-03-31,53653427,53653437,Federal Housing Finance Agency,-32015093.86,20507675.38,21940304.21,134607661.47,187130430.71,155115336.85,6d,35,35,8057,D,A,3,1.18.2,2024,2,2024,1,03,31
2024-03-31,53653427,53653443,National Credit Union Administration,-10437086.57,637363656.47,183701198.84,22563272798.01,23211073541.05,23200636454.48,6d,36,36,8059,D,A,3,1.18.3,2024,2,2024,1,03,31
2024-03-31,53653427,53653446,Postal Service,-976371159.93,-1224090256.49,969987661.34,22032055898.35,21784336801.79,20807965641.86,6d,37,37,8060,D,A,3,1.18.4,2024,2,2024,1,03,31
2024-03-31,53653458,53653460,Treasury Securities,-47587344.53,556476967.43,-105840385.45,12121350946.01,12725415257.97,12677827913.44,6d,39,39,14242,D,SL,4,1.18.5.1,2024,2,2024,1,03,31
2024-03-31,53653297,53653467,Other,132914393.34,2492359167.06,445545810.15,2000383377.90,4359828151.62,4492742544.96,6d,40,40,8070,D,C,2,1.19,2024,2,2024,1,03,31
2024-03-31,53653427,53653432,Federal Deposit Insurance Corporation:,null,null,null,null,null,null,6d,32,32,8053,S,A,3,1.18.1,2024,2,2024,1,03,31
2024-03-31,53653514,53653517,Highway Trust Fund,644966691.76,-1542787724.77,-3056331869.06,115673305958.02,113485551541.49,114130518233.25,6d,67,67,8337,D,P,3,2.10.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653518,Department of the Treasury,483611478.66,-84462859.94,-61720204.42,4650962507.81,4082888169.21,4566499647.87,6d,68,68,8341,D,C,2,2.11,2024,2,2024,1,03,31
2024-03-31,53653519,53653521,"General Post Fund, National Homes",30649597.95,269326.11,-40706924.83,140238546.64,109858274.80,140507872.75,6d,70,70,8345,D,P,3,2.12.1,2024,2,2024,1,03,31
2024-03-31,53653519,53653524,United States Government Life Insurance Fund,-16000.00,-20000.00,-33000.00,1322000.00,1318000.00,1302000.00,6d,72,72,8347,D,P,3,2.12.3,2024,2,2024,1,03,31
2024-03-31,53653519,53653526,Veterans Special Life Insurance Fund,-15760000.00,-66057000.00,-70529000.00,804847000.00,754550000.00,738790000.00,6d,73,73,8348,D,P,3,2.12.4,2024,2,2024,1,03,31
2024-03-31,53653473,53653528,Other Defense Civil Programs:,null,null,null,null,null,null,6d,75,75,8353,S,C,2,2.14,2024,2,2024,1,03,31
2024-03-31,53653432,53653435,FSLIC Resolution Fund,4135000.00,25862000.00,18481000.00,930776000.00,952503000.00,956638000.00,6d,34,34,8055,D,P,4,1.18.1.2,2024,2,2024,1,03,31
2024-03-31,53653519,53653523,National Service Life Insurance,-20643000.00,-128119000.00,-157893000.00,832288000.00,724812000.00,704169000.00,6d,71,71,8346,D,P,3,2.12.2,2024,2,2024,1,03,31
2024-03-31,null,53653297,Federal Funds:,null,null,null,null,null,null,6d,1,1,8000,S,FT,1,1,2024,2,2024,1,03,31
2024-03-31,53653528,53653530,Military Retirement Fund,1268036176.24,219131402861.86,160599746494.78,1366845194941.54,1584708561627.16,1585976597803.40,6d,76,76,8354,D,P,3,2.14.1,2024,2,2024,1,03,31
2024-03-31,53653297,53653370,Department of Veterans Affairs:,null,null,null,null,null,null,6d,22,22,8041,S,C,2,1.14,2024,2,2024,1,03,31
2024-03-31,53653535,53653541,Employees and Retired Employees Health Benefits Fund,1014443215.17,-958644986.30,-1013578474.51,25570244046.28,23597155844.81,24611599059.98,6d,84,84,8369,D,P,3,2.17.3,2024,2,2024,1,03,31
2024-03-31,53653473,53653542,Social Security Administration:,null,null,null,null,null,null,6d,85,85,8372,S,C,2,2.18,2024,2,2024,1,03,31
2024-03-31,53653297,53653311,Department of Agriculture,23564915.07,-286117.37,11943657.27,273373478.08,249522445.64,273087360.71,6d,2,2,8001,D,C,2,1.1,2024,2,2024,1,03,31
2024-03-31,53653297,53653314,Department of Commerce,-2296081.64,null,null,null,2296081.64,null,6d,3,3,8002,D,C,2,1.2,2024,2,2024,1,03,31
2024-03-31,53653297,53653315,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,4,4,8003,S,C,2,1.3,2024,2,2024,1,03,31
2024-03-31,53653315,53653320,Defense Cooperation Account,null,null,298710.60,8796525.05,8796525.05,8796525.05,6d,5,5,8004,D,P,3,1.3.1,2024,2,2024,1,03,31
2024-03-31,53653297,53653388,Other Defense Civil Programs:,null,null,null,null,null,null,6d,26,26,8047,S,C,2,1.15,2024,2,2024,1,03,31
2024-03-31,53653388,53653389,Uniformed Services Retiree Health Care Fund,645141934.03,27258385946.15,27436512447.77,354218721336.85,380831965348.97,381477107283.00,6d,27,27,8048,D,P,3,1.15.1,2024,2,2024,1,03,31
2024-03-31,53653297,53653397,International Assistance Programs,null,227911230.82,119993035.02,6368483047.82,6596394278.64,6596394278.64,6d,28,28,14572,D,C,2,1.16,2024,2,2024,1,03,31
2024-03-31,53653297,53653401,Office of Personnel Management:,null,null,null,null,null,null,6d,29,29,8049,S,C,2,1.17,2024,2,2024,1,03,31
2024-03-31,53653401,53653403,Postal Service Contributions,-380447000.00,-1890067000.00,-2233486000.00,32049948000.00,30540328000.00,30159881000.00,6d,30,30,8050,D,P,3,1.17.1,2024,2,2024,1,03,31
2024-03-31,53653297,53653427,Independent Agencies:,null,null,null,null,null,null,6d,31,31,8051,S,C,2,1.18,2024,2,2024,1,03,31
2024-03-31,53653432,53653433,Deposit Insurance Fund,3265528000.00,-13265415000.00,-23156190000.00,84297949000.00,67767006000.00,71032534000.00,6d,33,33,8054,D,P,4,1.18.1.1,2024,2,2024,1,03,31
2024-03-31,53653473,53653527,Corps of Engineers,175087394.17,1265346131.73,1228470221.06,10755124105.16,11845382842.72,12020470236.89,6d,74,74,8350,D,C,2,2.13,2024,2,2024,1,03,31
2024-03-31,53653528,53653531,Other,-13981091.72,-68964391.75,11694533.76,1032050182.80,977066882.77,963085791.05,6d,77,77,8356,D,P,3,2.14.2,2024,2,2024,1,03,31
2024-03-31,53653473,53653532,Environmental Protection Agency,42807190.40,665315767.65,1584518167.24,12438323553.82,13060832131.07,13103639321.47,6d,78,78,8358,D,C,2,2.15,2024,2,2024,1,03,31
2024-03-31,53653473,53653534,National Aeronautics and Space Administration,-238704.85,410402.11,-72080.78,15489158.32,16138265.28,15899560.43,6d,79,79,8360,D,C,2,2.16,2024,2,2024,1,03,31
2024-03-31,53653473,53653535,Office of Personnel Management:,null,null,null,null,null,null,6d,80,80,8361,S,C,2,2.17,2024,2,2024,1,03,31
2024-03-31,53653535,53653537,Civil Service Retirement and Disability Fund,null,null,null,null,null,null,6d,81,81,8364,S,P,3,2.17.1,2024,2,2024,1,03,31
2024-03-31,53653537,53653538,Treasury Securities,-2921113000.00,-10873918000.00,-45778963000.00,1036636071000.00,1028683266000.00,1025762153000.00,6d,82,82,8365,D,SL,4,2.17.1.1,2024,2,2024,1,03,31
2024-03-31,53653535,53653540,Employees Life Insurance Fund,39201793.35,1248628501.58,721679043.13,52526424297.12,53735851005.35,53775052798.70,6d,83,83,8368,D,P,3,2.17.2,2024,2,2024,1,03,31
2024-03-31,53653297,53653323,Department of Energy,308683309.55,1276990572.14,2007934172.31,63167543242.83,64135850505.42,64444533814.97,6d,6,6,8005,D,C,2,1.4,2024,2,2024,1,03,31
